"iri","val"
"http://purl.obolibrary.org/obo/PATO_0001896",24
"http://purl.obolibrary.org/obo/PATO_0001897",11
"http://purl.obolibrary.org/obo/PATO_0001898",10
"http://purl.obolibrary.org/obo/PATO_0001899",6
"http://purl.obolibrary.org/obo/PATO_0001902",1
"http://purl.obolibrary.org/obo/PATO_0001904",1
"http://purl.obolibrary.org/obo/PATO_0001905",181
"http://purl.obolibrary.org/obo/PATO_0001906",15
"http://purl.obolibrary.org/obo/PATO_0001907",2
"http://purl.obolibrary.org/obo/PATO_0001908",41
"http://purl.obolibrary.org/obo/PATO_0001910",15
"http://purl.obolibrary.org/obo/PATO_0001911",2
"http://purl.obolibrary.org/obo/PATO_0001912",45
"http://purl.obolibrary.org/obo/PATO_0001913",2
"http://purl.obolibrary.org/obo/PATO_0001919",15
"http://purl.obolibrary.org/obo/PATO_0001920",26
"http://purl.obolibrary.org/obo/PATO_0001921",43
"http://purl.obolibrary.org/obo/PATO_0001922",54
"http://purl.obolibrary.org/obo/PATO_0001923",32
"http://purl.obolibrary.org/obo/PATO_0001924",26
"http://purl.obolibrary.org/obo/PATO_0001925",17
"http://purl.obolibrary.org/obo/PATO_0001926",4
"http://purl.obolibrary.org/obo/PATO_0001928",13
"http://purl.obolibrary.org/obo/PATO_0001929",1
"http://purl.obolibrary.org/obo/PATO_0001930",7
"http://purl.obolibrary.org/obo/PATO_0001933",2
"http://purl.obolibrary.org/obo/PATO_0001935",7
"http://purl.obolibrary.org/obo/PATO_0001937",1
"http://purl.obolibrary.org/obo/PATO_0001938",1
"http://purl.obolibrary.org/obo/PATO_0001940",2
"http://purl.obolibrary.org/obo/PATO_0001944",1
"http://purl.obolibrary.org/obo/PATO_0001948",2
"http://purl.obolibrary.org/obo/PATO_0001949",1
"http://purl.obolibrary.org/obo/PATO_0001950",8
"http://purl.obolibrary.org/obo/PATO_0001951",1
"http://purl.obolibrary.org/obo/PATO_0001953",2
"http://purl.obolibrary.org/obo/PATO_0001955",5
"http://purl.obolibrary.org/obo/PATO_0001956",13
"http://purl.obolibrary.org/obo/PATO_0001957",5
"http://purl.obolibrary.org/obo/PATO_0001958",20
"http://purl.obolibrary.org/obo/PATO_0001959",24
"http://purl.obolibrary.org/obo/PATO_0001961",7
"http://purl.obolibrary.org/obo/PATO_0001966",1
"http://purl.obolibrary.org/obo/PATO_0001970",1
"http://purl.obolibrary.org/obo/PATO_0001977",4
"http://purl.obolibrary.org/obo/PATO_0001979",6
"http://purl.obolibrary.org/obo/PATO_0001982",8
"http://purl.obolibrary.org/obo/PATO_0001985",20
"http://purl.obolibrary.org/obo/PATO_0001986",13
"http://purl.obolibrary.org/obo/PATO_0001987",7
"http://purl.obolibrary.org/obo/PATO_0001989",1
"http://purl.obolibrary.org/obo/PATO_0001992",4
"http://purl.obolibrary.org/obo/PATO_0001993",3
"http://purl.obolibrary.org/obo/PATO_0001994",2
"http://purl.obolibrary.org/obo/PATO_0001995",21
"http://purl.obolibrary.org/obo/PATO_0001997",2524
"http://purl.obolibrary.org/obo/PATO_0001999",216
"http://purl.obolibrary.org/obo/PATO_0002000",401
"http://purl.obolibrary.org/obo/PATO_0002001",573
"http://purl.obolibrary.org/obo/PATO_0002002",392
"http://purl.obolibrary.org/obo/PATO_0002003",9
"http://purl.obolibrary.org/obo/PATO_0002005",110
"http://purl.obolibrary.org/obo/PATO_0002006",125
"http://purl.obolibrary.org/obo/PATO_0002007",126
"http://purl.obolibrary.org/obo/PATO_0002008",1
"http://purl.obolibrary.org/obo/PATO_0002009",62
"http://purl.obolibrary.org/obo/PATO_0002010",2
"http://purl.obolibrary.org/obo/PATO_0002011",54
"http://purl.obolibrary.org/obo/PATO_0002013",8
"http://purl.obolibrary.org/obo/PATO_0002014",13
"http://purl.obolibrary.org/obo/PATO_0002016",9
"http://purl.obolibrary.org/obo/PATO_0002017",15
"http://purl.obolibrary.org/obo/PATO_0002018",28
"http://purl.obolibrary.org/obo/PATO_0002019",4
"http://purl.obolibrary.org/obo/PATO_0002021",61
"http://purl.obolibrary.org/obo/PATO_0002023",17
"http://purl.obolibrary.org/obo/PATO_0002024",2
"http://purl.obolibrary.org/obo/PATO_0002026",2
"http://purl.obolibrary.org/obo/PATO_0002027",7
"http://purl.obolibrary.org/obo/PATO_0002028",1
"http://purl.obolibrary.org/obo/PATO_0002029",1
"http://purl.obolibrary.org/obo/PATO_0002031",3
"http://purl.obolibrary.org/obo/PATO_0002034",8
"http://purl.obolibrary.org/obo/PATO_0002035",3
"http://purl.obolibrary.org/obo/PATO_0002036",3
"http://purl.obolibrary.org/obo/PATO_0002037",254
"http://purl.obolibrary.org/obo/PATO_0002038",1
"http://purl.obolibrary.org/obo/PATO_0002039",6
"http://purl.obolibrary.org/obo/PATO_0002040",1
"http://purl.obolibrary.org/obo/PATO_0002042",5
"http://purl.obolibrary.org/obo/PATO_0002043",1
"http://purl.obolibrary.org/obo/PATO_0002044",1
"http://purl.obolibrary.org/obo/PATO_0002045",9
"http://purl.obolibrary.org/obo/PATO_0002047",1
"http://purl.obolibrary.org/obo/PATO_0002048",1
"http://purl.obolibrary.org/obo/PATO_0002049",2
"http://purl.obolibrary.org/obo/PATO_0002050",219
"http://purl.obolibrary.org/obo/PATO_0002051",1128
"http://purl.obolibrary.org/obo/PATO_0002052",1461
"http://purl.obolibrary.org/obo/PATO_0002053",2
"http://purl.obolibrary.org/obo/PATO_0002055",7
"http://purl.obolibrary.org/obo/PATO_0002057",44
"http://purl.obolibrary.org/obo/PATO_0002058",56
"http://purl.obolibrary.org/obo/PATO_0002062",7
"http://purl.obolibrary.org/obo/PATO_0002063",7
"http://purl.obolibrary.org/obo/PATO_0002064",1
"http://purl.obolibrary.org/obo/PATO_0002065",5
"http://purl.obolibrary.org/obo/PATO_0002066",1
"http://purl.obolibrary.org/obo/PATO_0002067",8
"http://purl.obolibrary.org/obo/PATO_0002068",4
"http://purl.obolibrary.org/obo/PATO_0002069",3
"http://purl.obolibrary.org/obo/PATO_0002076",26
"http://purl.obolibrary.org/obo/PATO_0002077",4
"http://purl.obolibrary.org/obo/PATO_0002078",4
"http://purl.obolibrary.org/obo/PATO_0002080",1
"http://purl.obolibrary.org/obo/PATO_0002082",1
"http://purl.obolibrary.org/obo/PATO_0002083",77
"http://purl.obolibrary.org/obo/PATO_0002087",39
"http://purl.obolibrary.org/obo/PATO_0002089",4
"http://purl.obolibrary.org/obo/PATO_0002090",1
"http://purl.obolibrary.org/obo/PATO_0002093",6
"http://purl.obolibrary.org/obo/PATO_0002094",8
"http://purl.obolibrary.org/obo/PATO_0002096",1
"http://purl.obolibrary.org/obo/PATO_0002097",7
"http://purl.obolibrary.org/obo/PATO_0002098",2
"http://purl.obolibrary.org/obo/PATO_0002099",52
"http://purl.obolibrary.org/obo/PATO_0002100",40
"http://purl.obolibrary.org/obo/PATO_0002101",2
"http://purl.obolibrary.org/obo/PATO_0002102",41
"http://purl.obolibrary.org/obo/PATO_0002103",12
"http://purl.obolibrary.org/obo/PATO_0002104",15
"http://purl.obolibrary.org/obo/PATO_0002105",54
"http://purl.obolibrary.org/obo/PATO_0002106",77
"http://purl.obolibrary.org/obo/PATO_0002107",7
"http://purl.obolibrary.org/obo/PATO_0002110",11
"http://purl.obolibrary.org/obo/PATO_0002111",3
"http://purl.obolibrary.org/obo/PATO_0002112",33
"http://purl.obolibrary.org/obo/PATO_0002114",9
"http://purl.obolibrary.org/obo/PATO_0002115",1
"http://purl.obolibrary.org/obo/PATO_0002118",5
"http://purl.obolibrary.org/obo/PATO_0002121",2
"http://purl.obolibrary.org/obo/PATO_0002122",1
"http://purl.obolibrary.org/obo/PATO_0002124",22
"http://purl.obolibrary.org/obo/PATO_0002125",2
"http://purl.obolibrary.org/obo/PATO_0002126",2
"http://purl.obolibrary.org/obo/PATO_0002129",12
"http://purl.obolibrary.org/obo/PATO_0002134",3
"http://purl.obolibrary.org/obo/PATO_0002135",5
"http://purl.obolibrary.org/obo/PATO_0002141",73
"http://purl.obolibrary.org/obo/PATO_0002142",46
"http://purl.obolibrary.org/obo/PATO_0002143",8
"http://purl.obolibrary.org/obo/PATO_0002146",9
"http://purl.obolibrary.org/obo/PATO_0002149",47
"http://purl.obolibrary.org/obo/PATO_0002154",1
"http://purl.obolibrary.org/obo/PATO_0002155",3
"http://purl.obolibrary.org/obo/PATO_0002156",1
"http://purl.obolibrary.org/obo/PATO_0002157",8
"http://purl.obolibrary.org/obo/PATO_0002161",1
"http://purl.obolibrary.org/obo/PATO_0002163",6
"http://purl.obolibrary.org/obo/PATO_0002164",1
"http://purl.obolibrary.org/obo/PATO_0002165",5
"http://purl.obolibrary.org/obo/PATO_0002166",15
"http://purl.obolibrary.org/obo/PATO_0002168",65
"http://purl.obolibrary.org/obo/PATO_0002169",5
"http://purl.obolibrary.org/obo/PATO_0002171",8
"http://purl.obolibrary.org/obo/PATO_0002173",3
"http://purl.obolibrary.org/obo/PATO_0002174",1
"http://purl.obolibrary.org/obo/PATO_0002175",56
"http://purl.obolibrary.org/obo/PATO_0002176",13
"http://purl.obolibrary.org/obo/PATO_0002177",15
"http://purl.obolibrary.org/obo/PATO_0002178",11
"http://purl.obolibrary.org/obo/PATO_0002179",5
"http://purl.obolibrary.org/obo/PATO_0002180",13
"http://purl.obolibrary.org/obo/PATO_0002181",208
"http://purl.obolibrary.org/obo/PATO_0002182",13
"http://purl.obolibrary.org/obo/PATO_0002186",7
"http://purl.obolibrary.org/obo/PATO_0002201",8
"http://purl.obolibrary.org/obo/PATO_0002202",4
"http://purl.obolibrary.org/obo/PATO_0002203",4
"http://purl.obolibrary.org/obo/PATO_0002204",4
"http://purl.obolibrary.org/obo/PATO_0002206",3
"http://purl.obolibrary.org/obo/PATO_0002210",7
"http://purl.obolibrary.org/obo/PATO_0002212",14
"http://purl.obolibrary.org/obo/PATO_0002213",3
"http://purl.obolibrary.org/obo/PATO_0002214",1
"http://purl.obolibrary.org/obo/PATO_0002215",2
"http://purl.obolibrary.org/obo/PATO_0002218",3
"http://purl.obolibrary.org/obo/PATO_0002219",3
"http://purl.obolibrary.org/obo/PATO_0002224",2
"http://purl.obolibrary.org/obo/PATO_0002226",2
"http://purl.obolibrary.org/obo/PATO_0002227",2
"http://purl.obolibrary.org/obo/PATO_0002228",2
"http://purl.obolibrary.org/obo/PATO_0002232",1
"http://purl.obolibrary.org/obo/PATO_0002233",5
"http://purl.obolibrary.org/obo/PATO_0002234",1
"http://purl.obolibrary.org/obo/PATO_0002239",3
"http://purl.obolibrary.org/obo/PATO_0002240",5
"http://purl.obolibrary.org/obo/PATO_0002242",2
"http://purl.obolibrary.org/obo/PATO_0002243",3
"http://purl.obolibrary.org/obo/PATO_0002246",3
"http://purl.obolibrary.org/obo/PATO_0002247",18
"http://purl.obolibrary.org/obo/PATO_0002248",19
"http://purl.obolibrary.org/obo/PATO_0002249",10
"http://purl.obolibrary.org/obo/PATO_0002250",10
"http://purl.obolibrary.org/obo/PATO_0002251",32
"http://purl.obolibrary.org/obo/PATO_0002252",2
"http://purl.obolibrary.org/obo/PATO_0002253",1
"http://purl.obolibrary.org/obo/PATO_0002254",43
"http://purl.obolibrary.org/obo/PATO_0002258",7
"http://purl.obolibrary.org/obo/PATO_0002259",17
"http://purl.obolibrary.org/obo/PATO_0002261",21
"http://purl.obolibrary.org/obo/PATO_0002262",1
"http://purl.obolibrary.org/obo/PATO_0002264",102
"http://purl.obolibrary.org/obo/PATO_0002265",4
"http://purl.obolibrary.org/obo/PATO_0002266",3
"http://purl.obolibrary.org/obo/PATO_0002267",5
"http://purl.obolibrary.org/obo/PATO_0002268",13
"http://purl.obolibrary.org/obo/PATO_0002269",102
"http://purl.obolibrary.org/obo/PATO_0002270",84
"http://purl.obolibrary.org/obo/PATO_0002271",8
"http://purl.obolibrary.org/obo/PATO_0002274",2
"http://purl.obolibrary.org/obo/PATO_0002277",6
"http://purl.obolibrary.org/obo/PATO_0002278",1
"http://purl.obolibrary.org/obo/PATO_0002280",2
"http://purl.obolibrary.org/obo/PATO_0002281",6
"http://purl.obolibrary.org/obo/PATO_0002282",12
"http://purl.obolibrary.org/obo/PATO_0002283",13
"http://purl.obolibrary.org/obo/PATO_0002285",42
"http://purl.obolibrary.org/obo/PATO_0002286",48
"http://purl.obolibrary.org/obo/PATO_0002287",3
"http://purl.obolibrary.org/obo/PATO_0002288",2
"http://purl.obolibrary.org/obo/PATO_0002290",207
"http://purl.obolibrary.org/obo/PATO_0002291",52
"http://purl.obolibrary.org/obo/PATO_0002292",3
"http://purl.obolibrary.org/obo/PATO_0002297",11
"http://purl.obolibrary.org/obo/PATO_0002298",3
"http://purl.obolibrary.org/obo/PATO_0002299",7
"http://purl.obolibrary.org/obo/PATO_0002300",1
"http://purl.obolibrary.org/obo/PATO_0002301",1
"http://purl.obolibrary.org/obo/PATO_0002302",998
"http://purl.obolibrary.org/obo/PATO_0002303",22
"http://purl.obolibrary.org/obo/PATO_0002304",367
"http://purl.obolibrary.org/obo/PATO_0002305",7
"http://purl.obolibrary.org/obo/PATO_0002309",3
"http://purl.obolibrary.org/obo/PATO_0002323",4
"http://purl.obolibrary.org/obo/PATO_0002325",157
"http://purl.obolibrary.org/obo/PATO_0002326",11
"http://purl.obolibrary.org/obo/PATO_0002327",14
"http://purl.obolibrary.org/obo/PATO_0002328",8
"http://purl.obolibrary.org/obo/PATO_0002334",6
"http://purl.obolibrary.org/obo/PATO_0002345",2
"http://purl.obolibrary.org/obo/PATO_0002346",2
"http://purl.obolibrary.org/obo/PATO_0002352",1
"http://purl.obolibrary.org/obo/PATO_0002353",1
"http://purl.obolibrary.org/obo/PATO_0002354",1
"http://purl.obolibrary.org/obo/PATO_0002358",1
"http://purl.obolibrary.org/obo/PATO_0002359",8
"http://purl.obolibrary.org/obo/PATO_0002361",2
"http://purl.obolibrary.org/obo/PATO_0002364",85
"http://purl.obolibrary.org/obo/PATO_0002366",1
"http://purl.obolibrary.org/obo/PATO_0002374",1
"http://purl.obolibrary.org/obo/PATO_0002376",4
"http://purl.obolibrary.org/obo/PATO_0002377",4
"http://purl.obolibrary.org/obo/PATO_0002381",6
"http://purl.obolibrary.org/obo/PATO_0002390",4
"http://purl.obolibrary.org/obo/PATO_0002396",3
"http://purl.obolibrary.org/obo/PATO_0002400",6
"http://purl.obolibrary.org/obo/PATO_0002403",15
"http://purl.obolibrary.org/obo/PATO_0002409",1
"http://purl.obolibrary.org/obo/PATO_0002416",2
"http://purl.obolibrary.org/obo/PATO_0002422",2
"http://purl.obolibrary.org/obo/PATO_0002425",1
"http://purl.obolibrary.org/obo/PATO_0002427",1
"http://purl.obolibrary.org/obo/PATO_0002432",1
"http://purl.obolibrary.org/obo/PATO_0002434",4
"http://purl.obolibrary.org/obo/PATO_0002435",1
"http://purl.obolibrary.org/obo/PATO_0002436",2
"http://purl.obolibrary.org/obo/PATO_0002438",1
"http://purl.obolibrary.org/obo/PATO_0002444",9
"http://purl.obolibrary.org/obo/PATO_0002445",1
"http://purl.obolibrary.org/obo/PATO_0002448",3
"http://purl.obolibrary.org/obo/PATO_0002452",7
"http://purl.obolibrary.org/obo/PATO_0002453",1
"http://purl.obolibrary.org/obo/PATO_0002462",1
"http://purl.obolibrary.org/obo/PATO_0002463",1
"http://purl.obolibrary.org/obo/PATO_0002464",2
"http://purl.obolibrary.org/obo/PATO_0002470",2
"http://purl.obolibrary.org/obo/PATO_0002471",5
"http://purl.obolibrary.org/obo/PATO_0002472",12
"http://purl.obolibrary.org/obo/PATO_0002473",2
"http://purl.obolibrary.org/obo/PATO_0002474",2
"http://purl.obolibrary.org/obo/PATO_0002475",7
"http://purl.obolibrary.org/obo/PATO_0002476",15
"http://purl.obolibrary.org/obo/PATO_0002478",21
"http://purl.obolibrary.org/obo/PATO_0002479",4
"http://purl.obolibrary.org/obo/PATO_0002480",7
"http://purl.obolibrary.org/obo/PATO_0002481",5
"http://purl.obolibrary.org/obo/PATO_0002483",1
"http://purl.obolibrary.org/obo/PATO_0002484",1
"http://purl.obolibrary.org/obo/PATO_0002490",2
"http://purl.obolibrary.org/obo/PATO_0002492",1
"http://purl.obolibrary.org/obo/PATO_0002497",1
"http://purl.obolibrary.org/obo/PATO_0002498",1
"http://purl.obolibrary.org/obo/PATO_0002499",2
"http://purl.obolibrary.org/obo/PATO_0002505",7
"http://purl.obolibrary.org/obo/PATO_0002506",2
"http://purl.obolibrary.org/obo/PATO_0002512",1
"http://purl.obolibrary.org/obo/PATO_0002539",1
"http://purl.obolibrary.org/obo/PATO_0002630",1
"http://purl.obolibrary.org/obo/PATO_0005001",1
"http://purl.obolibrary.org/obo/PATO_0005002",2
"http://purl.obolibrary.org/obo/PATO_0005003",2
"http://purl.obolibrary.org/obo/PATO_0005013",13
"http://purl.obolibrary.org/obo/PATO_0005016",1
"http://purl.obolibrary.org/obo/PATO_0005020",22
"http://purl.obolibrary.org/obo/PATO_0005024",1
"http://purl.obolibrary.org/obo/PATO_0010000",1
"http://purl.obolibrary.org/obo/PATO_0010001",8
"http://purl.obolibrary.org/obo/PATO_0015001",5
"http://purl.obolibrary.org/obo/PATO_0015002",15
"http://purl.obolibrary.org/obo/PATO_0015003",40
"http://purl.obolibrary.org/obo/PATO_0015004",8
"http://purl.obolibrary.org/obo/PATO_0015007",10
"http://purl.obolibrary.org/obo/PATO_0015009",4
"http://purl.obolibrary.org/obo/PATO_0015010",2
"http://purl.obolibrary.org/obo/PATO_0015019",4
"http://purl.obolibrary.org/obo/PATO_0015020",2
"http://purl.obolibrary.org/obo/PATO_0015021",1
"http://purl.obolibrary.org/obo/PATO_0015022",1
"http://purl.obolibrary.org/obo/PATO_0015028",1
"http://purl.obolibrary.org/obo/PATO_0020000",1
"http://purl.obolibrary.org/obo/PATO_0020002",2
"http://purl.obolibrary.org/obo/PATO_0030001",1
"http://purl.obolibrary.org/obo/PATO_0030003",1
"http://purl.obolibrary.org/obo/PATO_0040003",4
"http://purl.obolibrary.org/obo/PATO_0045000",1
"http://purl.obolibrary.org/obo/PATO_0045020",1
"http://purl.obolibrary.org/obo/PATO_0045026",1
"http://purl.obolibrary.org/obo/PATO_0045047",13
"http://purl.obolibrary.org/obo/PATO_0045049",13
"http://purl.obolibrary.org/obo/PATO_0045050",3
"http://purl.obolibrary.org/obo/PATO_0045051",1
"http://purl.obolibrary.org/obo/PATO_0045054",1
"http://purl.obolibrary.org/obo/PATO_0045055",1
"http://purl.obolibrary.org/obo/PATO_0045059",1
"http://purl.obolibrary.org/obo/PATO_0045086",3
